date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2024-02-01,92A,"NHS SURREY HEARTLANDS",3713,146937.72,0,0
2024-02-01,D2P2L,"NHS BLACK COUNTRY",3806,149210.41,0,0
2024-02-01,16C,"NHS TEES VALLEY",3861,134211.25,0,0
2024-02-01,26A,"NHS NORFOLK AND WAVENEY",4098,138871.96,0,0
2024-02-01,71E,"NHS LINCOLNSHIRE",4259,131565.15,0,0
2024-02-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",4296,145585.96,0,0
2024-02-01,A3A8R,"NHS NORTH EAST LONDON",4366,161644.44,0,0
2024-02-01,15N,"NHS DEVON",4515,161335.9,0,0
2024-02-01,W2U3Z,"NHS NORTH WEST LONDON",4851,188812.98,0,0
2024-02-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",4959,149097.21,0,0
2024-02-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",5972,238609.48,0,0
2024-02-01,91Q,"NHS KENT AND MEDWAY",8660,308950.59,0,0
2024-03-01,09W,"NHS MEDWAY",0,0,0,0
2024-03-01,D4U1Y,"NHS FRIMLEY",10,342.65,0,0
2024-03-01,02G,"NHS WEST LANCASHIRE",188,6681.45,0,0
2024-03-01,00Q,"NHS BLACKBURN WITH DARWEN",241,7591.1,0,0
2024-03-01,03H,"NHS NORTH EAST LINCOLNSHIRE",256,7854.6,0,0
2024-03-01,01V,"NHS SOUTHPORT AND FORMBY",263,8987.78,0,0
2024-03-01,05D,"NHS EAST STAFFORDSHIRE",303,10094.35,0,0
2024-03-01,01X,"NHS ST HELENS",344,12084.6,0,0
2024-03-01,01J,"NHS KNOWSLEY",346,10899.01,0,0
2024-03-01,02T,"NHS CALDERDALE",378,14667.06,0,0
2024-03-01,02M,"NHS FYLDE AND WYRE",392,12638.03,0,0
2024-03-01,01G,"NHS SALFORD",408,13626.77,0,0
2024-03-01,02Q,"NHS BASSETLAW",436,12928.36,0,0
2024-03-01,01F,"NHS HALTON",440,14536.09,0,0
2024-03-01,02P,"NHS BARNSLEY",444,14259.26,0,0
2024-03-01,00R,"NHS BLACKPOOL",458,14378.23,0,0
2024-03-01,01Y,"NHS TAMESIDE AND GLOSSOP",461,16143.56,0,0
2024-03-01,12F,"NHS WIRRAL",467,16314.9,0,0
2024-03-01,01T,"NHS SOUTH SEFTON",480,15116.28,0,0
2024-03-01,00V,"NHS BURY",500,16078.16,0,0
2024-03-01,04Y,"NHS CANNOCK CHASE",502,18449.39,0,0
2024-03-01,00N,"NHS SOUTH TYNESIDE",511,18713.08,0,0
2024-03-01,99F,"NHS CASTLE POINT AND ROCHFORD",517,18383.74,0,0
2024-03-01,02E,"NHS WARRINGTON",521,18410.13,0,0
2024-03-01,02A,"NHS TRAFFORD",525,19595.87,0,0
2024-03-01,99C,"NHS NORTH TYNESIDE",552,23337.54,0,0
2024-03-01,07G,"NHS THURROCK",554,16987.5,0,0
2024-03-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",561,18595.15,0,0
2024-03-01,10R,"NHS PORTSMOUTH",561,23666.98,0,0
2024-03-01,05V,"NHS STAFFORD AND SURROUNDS",565,20043.67,0,0
2024-03-01,99G,"NHS SOUTHEND",570,20887.5,0,0
2024-03-01,03K,"NHS NORTH LINCOLNSHIRE",572,16236.02,0,0
2024-03-01,05W,"NHS STOKE ON TRENT",574,18832.41,0,0
2024-03-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",585,22257.62,0,0
2024-03-01,00P,"NHS SUNDERLAND",618,22600.68,0,0
2024-03-01,05G,"NHS NORTH STAFFORDSHIRE",660,21586.31,0,0
2024-03-01,99E,"NHS BASILDON AND BRENTWOOD",698,24182.36,0,0
2024-03-01,04C,"NHS LEICESTER CITY",714,23919.27,0,0
2024-03-01,00Y,"NHS OLDHAM",738,24578.18,0,0
2024-03-01,00T,"NHS BOLTON",745,24472.94,0,0
2024-03-01,03R,"NHS WAKEFIELD",754,27186.67,0,0
2024-03-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",787,27397.97,0,0
2024-03-01,02H,"NHS WIGAN BOROUGH",800,27095.18,0,0
2024-03-01,01W,"NHS STOCKPORT",803,28531.14,0,0
2024-03-01,01E,"NHS GREATER PRESTON",812,28978.98,0,0
2024-03-01,01H,"NHS NORTH CUMBRIA",836,29188.59,0,0
2024-03-01,01K,"NHS MORECAMBE BAY",842,29492.31,0,0
2024-03-01,09D,"NHS BRIGHTON AND HOVE",862,36528.24,0,0
2024-03-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",870,33221.78,0,0
2024-03-01,06L,"NHS IPSWICH AND EAST SUFFOLK",879,27449.1,0,0
2024-03-01,03Q,"NHS VALE OF YORK",980,34395.08,0,0
2024-03-01,01A,"NHS EAST LANCASHIRE",993,30350.44,0,0
2024-03-01,06Q,"NHS MID ESSEX",994,29822.24,0,0
2024-03-01,11X,"NHS SOMERSET",1102,38334.02,0,0
2024-03-01,06T,"NHS NORTH EAST ESSEX",1122,32933.62,0,0
2024-03-01,07H,"NHS WEST ESSEX",1136,36411.79,0,0
2024-03-01,X2C4Y,"NHS KIRKLEES",1143,46438.34,0,0
2024-03-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",1167,39219.34,0,0
2024-03-01,07K,"NHS WEST SUFFOLK",1171,33894.53,0,0
2024-03-01,99A,"NHS LIVERPOOL",1209,39733.87,0,0
2024-03-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",1224,47554.93,0,0
2024-03-01,04V,"NHS WEST LEICESTERSHIRE",1246,42130.7,0,0
2024-03-01,03L,"NHS ROTHERHAM",1255,37323.42,0,0
2024-03-01,00L,"NHS NORTHUMBERLAND",1267,45464.12,0,0
2024-03-01,02X,"NHS DONCASTER",1322,40011.64,0,0
2024-03-01,78H,"NHS NORTHAMPTONSHIRE",1368,42276.67,0,0
2024-03-01,15A,"NHS BERKSHIRE WEST",1425,51011.93,0,0
2024-03-01,14L,"NHS MANCHESTER",1505,49169.97,0,0
2024-03-01,15F,"NHS LEEDS",1550,57166.41,0,0
2024-03-01,11M,"NHS GLOUCESTERSHIRE",1560,56268.98,0,0
2024-03-01,27D,"NHS CHESHIRE",1563,52864.81,0,0
2024-03-01,13T,"NHS NEWCASTLE GATESHEAD",1658,62029.37,0,0
2024-03-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",1710,59367.27,0,0
2024-03-01,03F,"NHS HULL",1771,55246.3,0,0
2024-03-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",1777,67046.82,0,0
2024-03-01,06N,"NHS HERTS VALLEYS",1820,69316.02,0,0
2024-03-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1828,61369.17,0,0
2024-03-01,15M,"NHS DERBY AND DERBYSHIRE",1906,75164.92,0,0
2024-03-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",1927,71402.1,0,0
2024-03-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",1962,63252.94,0,0
2024-03-01,84H,"NHS COUNTY DURHAM",2031,73349.26,0,0
2024-03-01,97R,"NHS EAST SUSSEX",2252,80016.19,0,0
2024-03-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",2310,70967.8,0,0
2024-03-01,14Y,"NHS BUCKINGHAMSHIRE",2362,84865.15,0,0
2024-03-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2467,112431.76,0,0
2024-03-01,42D,"NHS NORTH YORKSHIRE",2479,81635.22,0,0
2024-03-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",2562,84919.91,0,0
2024-03-01,70F,"NHS WEST SUSSEX",2620,103181.19,0,0
2024-03-01,11J,"NHS DORSET",2770,97991.07,0,0
2024-03-01,72Q,"NHS SOUTH EAST LONDON",2797,113144.47,0,0
2024-03-01,10Q,"NHS OXFORDSHIRE",2805,104670.31,0,0
2024-03-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2853,97387.77,0,0
2024-03-01,93C,"NHS NORTH CENTRAL LONDON",2873,110183.01,0,0
2024-03-01,36L,"NHS SOUTH WEST LONDON",3344,128208.87,0,0
2024-03-01,15E,"NHS BIRMINGHAM AND SOLIHULL",3477,129001.03,0,0
2024-03-01,92A,"NHS SURREY HEARTLANDS",3713,149051.65,0,0
2024-03-01,03N,"NHS SHEFFIELD",3742,123010,0,0
2024-03-01,D2P2L,"NHS BLACK COUNTRY",3757,145985.29,0,0
2024-03-01,16C,"NHS TEES VALLEY",3843,132034.94,0,0
2024-03-01,26A,"NHS NORFOLK AND WAVENEY",4118,139969.51,0,0
2024-03-01,A3A8R,"NHS NORTH EAST LONDON",4256,156306.68,0,0
2024-03-01,71E,"NHS LINCOLNSHIRE",4284,131883.1,0,0
2024-03-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",4440,150509.85,0,0
2024-03-01,15N,"NHS DEVON",4664,165500.71,0,0
2024-03-01,W2U3Z,"NHS NORTH WEST LONDON",4728,183898.33,0,0
2024-03-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",5045,149903.76,0,0
2024-03-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",6263,248794.07,0,0
2024-03-01,91Q,"NHS KENT AND MEDWAY",8793,312632.65,0,0
2024-04-01,09W,"NHS MEDWAY",0,0,0,0
2024-04-01,D4U1Y,"NHS FRIMLEY",12,399.15,0,0
2024-04-01,02G,"NHS WEST LANCASHIRE",198,6812.23,0,0
2024-04-01,03H,"NHS NORTH EAST LINCOLNSHIRE",249,7502.26,0,0
2024-04-01,00Q,"NHS BLACKBURN WITH DARWEN",254,7650.85,0,0
2024-04-01,01V,"NHS SOUTHPORT AND FORMBY",304,10417.94,0,0
2024-04-01,05D,"NHS EAST STAFFORDSHIRE",351,11377.48,0,0
2024-04-01,01J,"NHS KNOWSLEY",355,11123.49,0,0
2024-04-01,01X,"NHS ST HELENS",368,12440.36,0,0
2024-04-01,02T,"NHS CALDERDALE",384,15685.79,0,0
2024-04-01,02M,"NHS FYLDE AND WYRE",438,13952.92,0,0
2024-04-01,01G,"NHS SALFORD",440,14635.85,0,0
2024-04-01,12F,"NHS WIRRAL",444,15433.86,0,0
2024-04-01,02Q,"NHS BASSETLAW",447,13288,0,0
2024-04-01,01Y,"NHS TAMESIDE AND GLOSSOP",448,15660,0,0
2024-04-01,02P,"NHS BARNSLEY",457,14915.08,0,0
2024-04-01,00N,"NHS SOUTH TYNESIDE",466,17628.66,0,0
2024-04-01,00R,"NHS BLACKPOOL",494,15886.76,0,0
2024-04-01,04Y,"NHS CANNOCK CHASE",497,18739.42,0,0
2024-04-01,01T,"NHS SOUTH SEFTON",505,16006.55,0,0
2024-04-01,01F,"NHS HALTON",507,17522.81,0,0
2024-04-01,02A,"NHS TRAFFORD",514,19664.22,0,0
2024-04-01,00V,"NHS BURY",517,16671.7,0,0
2024-04-01,07G,"NHS THURROCK",556,17438.63,0,0
2024-04-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",561,18733.79,0,0
2024-04-01,99C,"NHS NORTH TYNESIDE",569,23548.61,0,0
2024-04-01,10R,"NHS PORTSMOUTH",572,24772.27,0,0
2024-04-01,99F,"NHS CASTLE POINT AND ROCHFORD",573,20512.27,0,0
2024-04-01,99G,"NHS SOUTHEND",575,21274.37,0,0
2024-04-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",590,22334.18,0,0
2024-04-01,05V,"NHS STAFFORD AND SURROUNDS",593,20863.23,0,0
2024-04-01,02E,"NHS WARRINGTON",599,21474.15,0,0
2024-04-01,05W,"NHS STOKE ON TRENT",609,19878.27,0,0
2024-04-01,03K,"NHS NORTH LINCOLNSHIRE",650,18353.33,0,0
2024-04-01,00P,"NHS SUNDERLAND",662,25278.82,0,0
2024-04-01,99E,"NHS BASILDON AND BRENTWOOD",700,24269.25,0,0
2024-04-01,05G,"NHS NORTH STAFFORDSHIRE",705,22965.74,0,0
2024-04-01,00Y,"NHS OLDHAM",726,23590.46,0,0
2024-04-01,03R,"NHS WAKEFIELD",741,27620.2,0,0
2024-04-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",762,27075.63,0,0
2024-04-01,04C,"NHS LEICESTER CITY",801,26464.31,0,0
2024-04-01,01K,"NHS MORECAMBE BAY",808,29295.42,0,0
2024-04-01,00T,"NHS BOLTON",820,27674.91,0,0
2024-04-01,02H,"NHS WIGAN BOROUGH",821,28419.64,0,0
2024-04-01,01W,"NHS STOCKPORT",822,28752.2,0,0
2024-04-01,01E,"NHS GREATER PRESTON",833,30102.9,0,0
2024-04-01,01H,"NHS NORTH CUMBRIA",877,30363.84,0,0
2024-04-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",902,34202.89,0,0
2024-04-01,06L,"NHS IPSWICH AND EAST SUFFOLK",928,28993.01,0,0
2024-04-01,09D,"NHS BRIGHTON AND HOVE",940,40564.32,0,0
2024-04-01,01A,"NHS EAST LANCASHIRE",1045,31763.37,0,0
2024-04-01,06Q,"NHS MID ESSEX",1054,31665.5,0,0
2024-04-01,11X,"NHS SOMERSET",1104,37624.21,0,0
2024-04-01,03Q,"NHS VALE OF YORK",1106,39135.59,0,0
2024-04-01,07H,"NHS WEST ESSEX",1110,35024.41,0,0
2024-04-01,06T,"NHS NORTH EAST ESSEX",1160,34742.46,0,0
2024-04-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",1174,39935.52,0,0
2024-04-01,07K,"NHS WEST SUFFOLK",1205,35337.32,0,0
2024-04-01,X2C4Y,"NHS KIRKLEES",1213,49180.17,0,0
2024-04-01,99A,"NHS LIVERPOOL",1263,42337.26,0,0
2024-04-01,04V,"NHS WEST LEICESTERSHIRE",1292,45220.23,0,0
2024-04-01,00L,"NHS NORTHUMBERLAND",1321,47430.52,0,0
2024-04-01,03L,"NHS ROTHERHAM",1321,39398.49,0,0
2024-04-01,78H,"NHS NORTHAMPTONSHIRE",1351,40881.29,0,0
2024-04-01,02X,"NHS DONCASTER",1354,41554.03,0,0
2024-04-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",1362,53480.96,0,0
2024-04-01,15A,"NHS BERKSHIRE WEST",1451,52450.7,0,0
2024-04-01,14L,"NHS MANCHESTER",1516,50427.06,0,0
2024-04-01,11M,"NHS GLOUCESTERSHIRE",1571,56155.46,0,0
2024-04-01,15F,"NHS LEEDS",1588,58273.88,0,0
2024-04-01,13T,"NHS NEWCASTLE GATESHEAD",1678,63662.89,0,0
2024-04-01,27D,"NHS CHESHIRE",1694,57858.78,0,0
2024-04-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",1761,61719.32,0,0
2024-04-01,06N,"NHS HERTS VALLEYS",1813,69109.26,0,0
2024-04-01,03F,"NHS HULL",1862,59475.56,0,0
2024-04-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",1867,70590.99,0,0
2024-04-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1942,65428.94,0,0
2024-04-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",1952,71245.48,0,0
2024-04-01,15M,"NHS DERBY AND DERBYSHIRE",1959,78216.83,0,0
2024-04-01,84H,"NHS COUNTY DURHAM",2000,72787.38,0,0
2024-04-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",2034,65528.03,0,0
2024-04-01,97R,"NHS EAST SUSSEX",2205,79370.49,0,0
2024-04-01,14Y,"NHS BUCKINGHAMSHIRE",2376,83432.68,0,0
2024-04-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",2385,73621.37,0,0
2024-04-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2406,109242.83,0,0
2024-04-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",2639,88564.96,0,0
2024-04-01,42D,"NHS NORTH YORKSHIRE",2654,86378.01,0,0
2024-04-01,70F,"NHS WEST SUSSEX",2710,107387.37,0,0
2024-04-01,11J,"NHS DORSET",2757,96723.35,0,0
2024-04-01,10Q,"NHS OXFORDSHIRE",2820,105397.43,0,0
2024-04-01,72Q,"NHS SOUTH EAST LONDON",2914,118541.93,0,0
2024-04-01,93C,"NHS NORTH CENTRAL LONDON",3004,116853.95,0,0
2024-04-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",3125,108374.45,0,0
2024-04-01,36L,"NHS SOUTH WEST LONDON",3468,135480.08,0,0
2024-04-01,15E,"NHS BIRMINGHAM AND SOLIHULL",3553,133871.94,0,0
2024-04-01,92A,"NHS SURREY HEARTLANDS",3743,149421.34,0,0
2024-04-01,03N,"NHS SHEFFIELD",3853,128998.69,0,0
2024-04-01,D2P2L,"NHS BLACK COUNTRY",3910,152278.66,0,0
2024-04-01,16C,"NHS TEES VALLEY",3950,137794.49,0,0
2024-04-01,26A,"NHS NORFOLK AND WAVENEY",4264,144678.99,0,0
2024-04-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",4501,153375.13,0,0
2024-04-01,71E,"NHS LINCOLNSHIRE",4586,140410.26,0,0
2024-04-01,A3A8R,"NHS NORTH EAST LONDON",4588,171777.15,0,0
2024-04-01,15N,"NHS DEVON",4716,171532.07,0,0
2024-04-01,W2U3Z,"NHS NORTH WEST LONDON",5024,198289.98,0,0
2024-04-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",5100,152309.44,0,0
2024-04-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",6247,250623.71,0,0
2024-04-01,91Q,"NHS KENT AND MEDWAY",9082,325224.98,0,0
2024-05-01,09W,"NHS MEDWAY",0,0,0,0
2024-05-01,D4U1Y,"NHS FRIMLEY",11,399.13,0,0
2024-05-01,02G,"NHS WEST LANCASHIRE",189,6439.7,0,0
2024-05-01,00Q,"NHS BLACKBURN WITH DARWEN",246,7517.71,0,0
2024-05-01,03H,"NHS NORTH EAST LINCOLNSHIRE",289,8709.15,0,0
2024-05-01,01V,"NHS SOUTHPORT AND FORMBY",336,11961.08,0,0
2024-05-01,01J,"NHS KNOWSLEY",358,11495.85,0,0
2024-05-01,01X,"NHS ST HELENS",378,13318.22,0,0
2024-05-01,05D,"NHS EAST STAFFORDSHIRE",389,13358,0,0
2024-05-01,02T,"NHS CALDERDALE",408,16231.4,0,0
2024-05-01,02Q,"NHS BASSETLAW",441,12938.56,0,0
2024-05-01,01F,"NHS HALTON",443,14928.39,0,0
2024-05-01,02M,"NHS FYLDE AND WYRE",445,14320.27,0,0
2024-05-01,01G,"NHS SALFORD",461,15340.88,0,0
2024-05-01,02P,"NHS BARNSLEY",473,15686.7,0,0
2024-05-01,12F,"NHS WIRRAL",482,16963.77,0,0
2024-05-01,00N,"NHS SOUTH TYNESIDE",490,18506.74,0,0
2024-05-01,01T,"NHS SOUTH SEFTON",496,15953.23,0,0
2024-05-01,00R,"NHS BLACKPOOL",512,16285.89,0,0
2024-05-01,00V,"NHS BURY",521,17057.38,0,0
2024-05-01,01Y,"NHS TAMESIDE AND GLOSSOP",532,18972.75,0,0
2024-05-01,99F,"NHS CASTLE POINT AND ROCHFORD",570,20048.45,0,0
2024-05-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",577,19465.41,0,0
2024-05-01,07G,"NHS THURROCK",579,17793.35,0,0
2024-05-01,02A,"NHS TRAFFORD",582,21819.66,0,0
2024-05-01,04Y,"NHS CANNOCK CHASE",583,21509.84,0,0
2024-05-01,99G,"NHS SOUTHEND",603,22125.86,0,0
2024-05-01,02E,"NHS WARRINGTON",606,21339.38,0,0
2024-05-01,99C,"NHS NORTH TYNESIDE",610,25583.99,0,0
2024-05-01,05V,"NHS STAFFORD AND SURROUNDS",623,22238.63,0,0
2024-05-01,00P,"NHS SUNDERLAND",630,23908.39,0,0
2024-05-01,10R,"NHS PORTSMOUTH",640,27193.67,0,0
2024-05-01,03K,"NHS NORTH LINCOLNSHIRE",643,18079.53,0,0
2024-05-01,05W,"NHS STOKE ON TRENT",666,22592.16,0,0
2024-05-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",693,26335.75,0,0
2024-05-01,99E,"NHS BASILDON AND BRENTWOOD",722,25356.68,0,0
2024-05-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",768,27288.37,0,0
2024-05-01,05G,"NHS NORTH STAFFORDSHIRE",777,26319.42,0,0
2024-05-01,03R,"NHS WAKEFIELD",788,29800.22,0,0
2024-05-01,04C,"NHS LEICESTER CITY",790,26703.42,0,0
2024-05-01,00Y,"NHS OLDHAM",797,26823.25,0,0
2024-05-01,00T,"NHS BOLTON",809,27328.78,0,0
2024-05-01,01W,"NHS STOCKPORT",857,30667.76,0,0
2024-05-01,02H,"NHS WIGAN BOROUGH",860,29404.24,0,0
2024-05-01,01K,"NHS MORECAMBE BAY",875,31711.49,0,0
2024-05-01,01H,"NHS NORTH CUMBRIA",878,30625.17,0,0
2024-05-01,01E,"NHS GREATER PRESTON",908,32928.5,0,0
2024-05-01,06L,"NHS IPSWICH AND EAST SUFFOLK",918,28254.39,0,0
2024-05-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",945,36304.69,0,0
2024-05-01,09D,"NHS BRIGHTON AND HOVE",957,40178.71,0,0
2024-05-01,03Q,"NHS VALE OF YORK",1025,35765.72,0,0
2024-05-01,06Q,"NHS MID ESSEX",1083,32742.26,0,0
2024-05-01,01A,"NHS EAST LANCASHIRE",1088,33158.04,0,0
2024-05-01,07H,"NHS WEST ESSEX",1088,34252.85,0,0
2024-05-01,06T,"NHS NORTH EAST ESSEX",1126,33856.87,0,0
2024-05-01,11X,"NHS SOMERSET",1126,39274.5,0,0
2024-05-01,X2C4Y,"NHS KIRKLEES",1229,50044.74,0,0
2024-05-01,07K,"NHS WEST SUFFOLK",1255,37248.7,0,0
2024-05-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",1272,43651.27,0,0
2024-05-01,99A,"NHS LIVERPOOL",1280,42856.02,0,0
2024-05-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",1285,50286.69,0,0
2024-05-01,04V,"NHS WEST LEICESTERSHIRE",1308,44691.8,0,0
2024-05-01,00L,"NHS NORTHUMBERLAND",1326,46941.44,0,0
2024-05-01,03L,"NHS ROTHERHAM",1342,40473.4,0,0
2024-05-01,02X,"NHS DONCASTER",1396,43248.11,0,0
2024-05-01,78H,"NHS NORTHAMPTONSHIRE",1399,42686.76,0,0
2024-05-01,15A,"NHS BERKSHIRE WEST",1548,55553.59,0,0
2024-05-01,14L,"NHS MANCHESTER",1586,52755.27,0,0
2024-05-01,11M,"NHS GLOUCESTERSHIRE",1639,59940.68,0,0
2024-05-01,15F,"NHS LEEDS",1707,63441.18,0,0
2024-05-01,27D,"NHS CHESHIRE",1708,58517.43,0,0
2024-05-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",1756,60412.12,0,0
2024-05-01,13T,"NHS NEWCASTLE GATESHEAD",1810,67973.5,0,0
2024-05-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",1888,70552.57,0,0
2024-05-01,03F,"NHS HULL",1926,60393.79,0,0
2024-05-01,06N,"NHS HERTS VALLEYS",1940,73936.48,0,0
2024-05-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1952,66111.52,0,0
2024-05-01,15M,"NHS DERBY AND DERBYSHIRE",1988,78909.43,0,0
2024-05-01,84H,"NHS COUNTY DURHAM",2026,73951.41,0,0
2024-05-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",2065,66521.07,0,0
2024-05-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",2105,77936.98,0,0
2024-05-01,97R,"NHS EAST SUSSEX",2223,80445.39,0,0
2024-05-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",2396,73434.73,0,0
2024-05-01,14Y,"NHS BUCKINGHAMSHIRE",2485,89255.23,0,0
2024-05-01,42D,"NHS NORTH YORKSHIRE",2654,86947.56,0,0
2024-05-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2673,121659.58,0,0
2024-05-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",2758,91291.76,0,0
2024-05-01,70F,"NHS WEST SUSSEX",2826,112324.11,0,0
2024-05-01,11J,"NHS DORSET",2999,106552.35,0,0
2024-05-01,72Q,"NHS SOUTH EAST LONDON",3018,122213.6,0,0
2024-05-01,10Q,"NHS OXFORDSHIRE",3126,117405.84,0,0
2024-05-01,93C,"NHS NORTH CENTRAL LONDON",3131,121150.93,0,0
2024-05-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",3236,111506.25,0,0
2024-05-01,36L,"NHS SOUTH WEST LONDON",3537,136624.21,0,0
2024-05-01,15E,"NHS BIRMINGHAM AND SOLIHULL",3697,140549.77,0,0
2024-05-01,92A,"NHS SURREY HEARTLANDS",3863,154128.97,0,0
2024-05-01,16C,"NHS TEES VALLEY",3967,139423.4,0,0
2024-05-01,03N,"NHS SHEFFIELD",3989,132858.64,0,0
2024-05-01,D2P2L,"NHS BLACK COUNTRY",4025,158918.04,0,0
2024-05-01,26A,"NHS NORFOLK AND WAVENEY",4415,149849.66,0,0
2024-05-01,71E,"NHS LINCOLNSHIRE",4604,141535.61,0,0
2024-05-01,A3A8R,"NHS NORTH EAST LONDON",4615,169954.78,0,0
2024-05-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",4689,160231.2,0,0
2024-05-01,15N,"NHS DEVON",4904,176392.68,0,0
2024-05-01,W2U3Z,"NHS NORTH WEST LONDON",4975,194140.57,0,0
2024-05-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",5339,159879.09,0,0
2024-05-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",6765,272079.21,0,0
2024-05-01,91Q,"NHS KENT AND MEDWAY",9320,332884.59,0,0
2024-06-01,09W,"NHS MEDWAY",0,0,0,0
2024-06-01,D4U1Y,"NHS FRIMLEY",10,345.94,0,0
2024-06-01,02G,"NHS WEST LANCASHIRE",195,6745.64,0,0
2024-06-01,00Q,"NHS BLACKBURN WITH DARWEN",238,7171.85,0,0
2024-06-01,01V,"NHS SOUTHPORT AND FORMBY",253,8821.26,0,0
2024-06-01,03H,"NHS NORTH EAST LINCOLNSHIRE",269,7766.76,0,0
2024-06-01,01X,"NHS ST HELENS",326,11069.88,0,0
2024-06-01,01J,"NHS KNOWSLEY",336,10631.12,0,0
2024-06-01,02T,"NHS CALDERDALE",385,15752.3,0,0
2024-06-01,05D,"NHS EAST STAFFORDSHIRE",400,13726.88,0,0
2024-06-01,02M,"NHS FYLDE AND WYRE",404,13309.46,0,0
2024-06-01,01F,"NHS HALTON",418,14223.19,0,0
2024-06-01,00N,"NHS SOUTH TYNESIDE",421,15539.93,0,0
2024-06-01,02Q,"NHS BASSETLAW",423,12503.06,0,0
2024-06-01,12F,"NHS WIRRAL",431,15566.67,0,0
2024-06-01,01G,"NHS SALFORD",440,14635.75,0,0
2024-06-01,02P,"NHS BARNSLEY",441,15143.31,0,0
2024-06-01,01Y,"NHS TAMESIDE AND GLOSSOP",455,16325.18,0,0
2024-06-01,00R,"NHS BLACKPOOL",456,14569.49,0,0
2024-06-01,00V,"NHS BURY",469,15301.17,0,0
